PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
22037280;58996741;1;1;null;1;""
22037280;58997388;1;1;1;1;""
22037280;59004094;1;1;1;1;""
22037280;59078493;1;1;1;1;""
22037280;60329723;1;1;1;1;""
22037280;69262919;1;1;1;1;""
22037280;147248795;1;1;1;null;""
22037280;58996741;2;2;null;2;""
22037280;58997388;2;2;2;2;""
22037280;59004094;2;2;2;2;""
22037280;59078493;2;2;2;2;""
22037280;60329723;2;2;2;2;""
22037280;69262919;2;2;2;2;""
22037280;147248795;2;2;2;null;""
22037280;58996741;1;3;null;3;""
22037280;58997388;1;3;3;3;""
22037280;59004094;1;3;3;3;""
22037280;59078493;1;3;3;3;""
22037280;60329723;1;3;3;3;""
22037280;69262919;1;3;3;3;""
22037280;147248795;1;3;3;null;""
22037280;58996741;2;4;null;4;""
22037280;58997388;2;4;4;4;""
22037280;59004094;2;4;4;4;""
22037280;59078493;2;4;4;4;""
22037280;60329723;2;4;4;4;""
22037280;69262919;2;4;4;4;""
22037280;147248795;2;4;4;null;""
22037280;58996741;1;5;null;5;""
22037280;58997388;1;5;5;5;""
22037280;59004094;1;5;5;5;""
22037280;59078493;1;5;5;5;""
22037280;60329723;1;5;5;5;""
22037280;69262919;1;5;5;5;""
22037280;147248795;1;5;5;null;""
