Sample;Metric;Threshold;PostId;PostHistoryId;RuntimeText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;RuntimeCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode
TestManager;fourGramOverlap;0.6;22037280;58996741;10;0;0;0;0;1;0;0;0;0
TestManager;fourGramOverlap;0.6;22037280;58997388;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;22037280;59004094;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;22037280;59078493;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;22037280;60329723;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;22037280;69262919;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;22037280;147248795;10;3;6;0;0;1;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7873162;1;0;0;0;0;7;0;0;0;0
TestManager;fourGramOverlap;0.6;3758880;7873319;1;1;5;0;0;7;2;4;0;0
TestManager;fourGramOverlap;0.6;3758880;7873489;1;2;2;0;0;7;1;2;0;1
TestManager;fourGramOverlap;0.6;3758880;7873581;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7874248;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7874570;1;2;2;0;0;7;1;2;0;1
TestManager;fourGramOverlap;0.6;3758880;7874704;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7875126;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;15577610;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;24534909;1;2;2;0;0;7;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;130380462;1;2;4;0;0;7;2;2;0;0
