Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
81182913;27841344;1194864;2;e67e8453-fe65-4f82-a7a4-c1d782e14a25;2015-01-08 13:31:53.0;"I am trying to extract a jar file from matlab code using javac builder. I have set as environment variable JAVA_HOME: `C:\\Program Files\\Java\\jdk1.7.0_71` and in PATH variable `C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. When I am write in console `java -version ` I am getting `java version 1.8.0_20` while when I am running `javac -version` I am getting `1.7.0_71`. It seems that matlab could no find javac variable, thus, I am not able to compile my ,m code into .jar file. What should I check in order to put correctly the link of Matlab and correct java version? ";;
81185737;27841344;4209604;5;3c801ec4-0c7f-436f-83af-0eb9871bfa1b;2015-01-08 14:08:08.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version 1.8.0_20` while when I am running `javac -version` I am getting `1.7.0_71`. &#xD;&#xA;&#xD;&#xA;It seems that matlab could no find javac variable, thus, I am not able to compile my `.m` code into `.jar` file.&#xD;&#xA;&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? ";;Formattation
81186174;27841344;1194864;5;b9cf0e26-0fde-48b7-9c4b-218355d4f8cb;2015-01-08 14:13:53.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version 1.8.0_20` while when I am running `javac -version` I am getting `jdk1.8.0_20`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could no find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.8.0_20;\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;Where should I check for the following error: `C:\\Program Files\\Java\\jdk1.8.0_20\\bin;\\bin\\javac`?&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? ";;added 349 characters in body
81187071;27841344;1194864;5;cf686d5a-244b-4884-8caa-630d7fca78d1;2015-01-08 14:25:52.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version 1.8.0_20` while when I am running `javac -version` I am getting `jdk1.8.0_20`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could no find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.8.0_20\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.8.0_20\\bin\\bin\\javac`?&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? ";;added 28 characters in body
81240639;27841344;1194864;5;1e6fc85b-25a7-4f72-a4c4-f6e9bcafb35b;2015-01-09 08:29:02.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.8.0_20\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version 1.8.0_20` while when I am running `javac -version` I am getting `jdk1.8.0_20`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could no find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.8.0_20\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.8.0_20\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? &#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 186 characters in body
81245825;27841344;1194864;5;bbd0ef89-f2ec-416b-b2a2-c961680ebacf;2015-01-09 09:52:40.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could no find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? &#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 3 characters in body
81246937;27841344;1194864;5;35384b1c-90a4-43a6-9893-8d79f5f89d26;2015-01-09 10:08:38.0;"I am trying to extract a jar file from matlab code using javac builder. &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? &#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 1 character in body
81258983;27841344;1194864;5;c8b8cc0d-c4f1-4415-9a2d-bb1868c15da1;2015-01-09 13:13:36.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? &#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 36 characters in body
81503788;27841344;1194864;5;c5464026-50c3-4f6c-92fe-835df579c8a4;2015-01-13 13:25:25.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 65 characters in body
81879936;27841344;1194864;5;9d2d1d59-5b79-4e22-ad56-829c6b90e938;2015-01-19 08:25:26.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing -v    D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  D:\\_WORKSPACE\\Blur_Detection_Code\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    'C:\\Users\\chrathan\\AppData\\Local\\Temp\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""C:\\Program     Files\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\classes""  ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\features_extraction\\Class1Remote.java"" ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 3950 characters in body
81885248;27841344;1194864;5;6cb6605c-f7c8-4588-8e26-c37a6c523003;2015-01-19 09:56:25.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;deleted 879 characters in body
