Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
81886984;27841344;1194864;5;0cdc56a1-d109-4713-ad10-8f6f2944f1a4;2015-01-19 10:21:31.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In environment path in PATH I have noticed the existence of the following path: C:\\ProgramData\\Oracle\\Java\\javapath in which there are three wrong shortcuts to (java.exe, javac.exe and javax.exe).&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 198 characters in body
81888757;27841344;1194864;5;71f70403-15ab-4438-935c-d0a7530f4a49;2015-01-19 10:46:09.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In environment path in PATH I have noticed the existence of the following path: C:\\ProgramData\\Oracle\\Java\\javapath in which there are three wrong shortcuts to (java.exe, javac.exe and javax.exe). When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode&#xD;&#xA;`&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 232 characters in body
81893798;27841344;1194864;5;bf76bc0f-9982-417f-96da-283d37b6e255;2015-01-19 12:01:40.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In environment path in PATH I have noticed the existence of the following path: C:\\ProgramData\\Oracle\\Java\\javapath in which there are three wrong shortcuts to (java.exe, javac.exe and javax.exe). When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode. Moreover, I am able to compile a simple java file from matlab console, thus, I think that javac is in my enviroment path properly.&#xD;&#xA;`&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 132 characters in body
81897443;27841344;1194864;5;59da68f6-4842-4a42-8b20-f76a3cae249b;2015-01-19 12:55:58.0;"I am trying to extract a jar file from matlab code using javac builder from Library Compiler(java package). &#xD;&#xA;&#xD;&#xA;I have set as environment variable `JAVA_HOME`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and in `PATH` variable: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I am write in console `java -version `, I am getting `java version jdk1.7.0_71` while when I am running `javac -version` I am getting `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac variable, thus, I am not able to compile my `.m` code into `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and the file javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility of java compiler and Matlab2014a(which is my version) [here][1]&#xD;&#xA;What should I check in order to put correctly the link of Matlab and correct java version? The weird is that java builder before some days was working fine.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In environment path in PATH I have noticed the existence of the following path: C:\\ProgramData\\Oracle\\Java\\javapath in which there are three wrong shortcuts to (java.exe, javac.exe and javax.exe). When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;`&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;deleted 36 characters in body
