Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
82243606;27841344;708369;5;b3eb462f-121d-4812-b45a-6c828b626136;2015-01-23 19:02:17.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;Improved English grammar and clarified the question.
82447716;27841344;1194864;5;c4bc185a-2c34-4da8-8a7a-e4ad0136162f;2015-01-27 10:12:27.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;When I try to built C++ library I got a similar issue: Error: An error occurred while shelling out to mbuild (error code = -1).&#xD;&#xA;Unable to build executable.&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 162 characters in body
82525014;27841344;1194864;5;920e1121-a223-47ac-9742-464bbe127a1b;2015-01-28 09:09:22.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;    ant:&#xD;&#xA;    <ant>&#xD;&#xA;    <mkdir   dir=""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction\\for_redistribution""   />&#xD;&#xA;    <mkdir dir=""...\\features_extraction\\for_testing"" />&#xD;&#xA;    </ant>&#xD;&#xA;    mcc -W 'java:features_extraction,Class1' -T link:lib -d     ...\\features_extraction\\for_testing -v    ...\\features_extraction.m   class{Class1:D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m} -a  ...\\grabCut.exe &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: minFunc] &#xD;&#xA;    [Warning: Name is nonexistent or not a directory: ..\\data] &#xD;&#xA;    Compiler version: 5.1 (R2014a)&#xD;&#xA;    Dependency analysis by REQUIREMENTS.&#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\matlab\\winfun\\NET] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Duplicate directory name: C:\\Program&#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\simulink\\simulink\\MPlayIO] &#xD;&#xA;    [> In path at 33&#xD;&#xA;    In requirements at 156] &#xD;&#xA;    [Warning: Adding path ""D:\\_WORKSPACE\\Blur_Detection_Code"" to Compiler path&#xD;&#xA;    instance.] &#xD;&#xA;    Parsing file ""D:\\_WORKSPACE\\Blur_Detection_Code\\features_extraction.m""&#xD;&#xA; 	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program     &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\deployprint.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Parsing file ""C:\\Program   &#xD;&#xA;    Files\\MATLAB\\R2014a\\toolbox\\compiler\\deploy\\printdlg.m""&#xD;&#xA;	(Referenced from: ""Compiler Command Line"").&#xD;&#xA;    Deleting 15 temporary MEX authorization files.&#xD;&#xA;    Removing:   &#xD;&#xA;     '...\\mathworks_tmp_5352_18199_5352.auth'.&#xD;&#xA;    Removing:   &#xD;&#xA;    '...\\mathworks_tmp_5352_384_5352.auth'.&#xD;&#xA;    Removing: &#xD;&#xA;    '...\\mathworks_tmp_5352_1029_5352.auth'.&#xD;&#xA;    Removing:  &#xD;&#xA;    '...\\mathworks_tmp_5352_23079_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_9697_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_25283_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27803_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_27527_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_16281_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    ...\\mathworks_tmp_5352_7765_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_18681_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_11633_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_26638_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_151_5352.auth'.&#xD;&#xA;    Removing:&#xD;&#xA;    '...\\mathworks_tmp_5352_7308_5352.auth'.&#xD;&#xA;    Generating file   ""...\\features_extraction\\for_testing\\readme.txt"".&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;When I try to built C++ library I got a similar issue: Error: An error occurred while shelling out to mbuild (error code = -1).&#xD;&#xA;Unable to build executable. &#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 1 character in body
82610324;27841344;1194864;5;dd4cad53-0644-4d10-9d4b-b8de1a2a5e10;2015-01-29 09:23:08.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\jdk1.7.0_71\\bin\\javac"" &#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;    &#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"...\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;When I try to built C++ library I got a similar issue: Error: An error occurred while shelling out to mbuild (error code = -1).&#xD;&#xA;Unable to build executable. &#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;deleted 2499 characters in body
82611216;27841344;1194864;5;bc1813ad-5699-41af-89eb-0fe02656a77d;2015-01-29 09:35:36.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;When I try to built C++ library I got a similar issue: Error: An error occurred while shelling out to mbuild (error code = -1).&#xD;&#xA;Unable to build executable. &#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;deleted 172 characters in body
82611826;27841344;1194864;5;99102df1-9f7f-4868-ab06-22ee9f9454c8;2015-01-29 09:43:54.0;"I am trying to extract a jar file from Matlab code using javac from Library Compiler (java package). &#xD;&#xA;&#xD;&#xA;I have set `JAVA_HOME` to: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71` &#xD;&#xA;&#xD;&#xA;and added to `PATH`: &#xD;&#xA;&#xD;&#xA;`C:\\Program Files\\Java\\jdk1.7.0_71\\bin`. &#xD;&#xA;&#xD;&#xA;When I enter `java -version` in my console, I get `java version jdk1.7.0_71` and running `javac -version` shows `jdk1.7.0_71`. &#xD;&#xA;&#xD;&#xA;However, it seems that matlab could not find javac, thus, I am not able to compile my `.m` code into a `.jar` file. When I tried to compile .m code I got the following:&#xD;&#xA;&#xD;&#xA;    Error: An error occurred while shelling out to javac (error code = -1).&#xD;&#xA;    Unable to build executable.&#xD;&#xA;    Executing command: """"C:\\Program Files\\Java\\Java\\jdk1.7.0_11\\bin\\javac"" -verbose - classpath ""...\\MATLAB\\R2014a\\toolbox\\javabuilder\\jar\\javabuilder.jar"" -d   ""...\\features_extraction\\for_testing\\classes""  ""...\\features_extraction\\for_testing\\features_extraction\\Class1.java"" ""...\\features_extraction\\for_testing\\features_extraction\\Features_extractionMCRFactory.java"" ""...\\for_testing\\features_extraction\\Class1Remote.java"" ""...\\for_testing\\features_extraction\\package-info.java""""&#xD;&#xA;&#xD;&#xA;This is the directory of my java bin folder and javac.exe exists : `...\\Java\\jdk1.7.0_71\\bin\\bin\\javac`? I found this link for compatibility between Java and Matlab2014a(which is my version) [here][1]. What should I check in order to correctly link Matlab to Java? A few days ago Matlab was working correctly with Java.&#xD;&#xA;&#xD;&#xA;In my `PATH` I noticed the existence of the following path: `C:\\ProgramData\\Oracle\\Java\\javapath` in which there are three wrong shortcuts to java.exe, javac.exe, and javax.exe. When I type in matlab console `getenv JAVA_HOME` I am getting  `C:\\Program Files\\Java\\jdk1.7.0_11` while when I wrote `version -java` I got: `Java 1.7.0_11-b21 with Oracle Corporation Java HotSpot(TM) 64-Bit Server VM mixed mode`. When I write `javac` in matlab console I am getting: `Undefined function or variable 'javac'.`&#xD;&#xA;&#xD;&#xA;&#xD;&#xA;When I try to built C++ library I got a similar issue: Error: An error occurred while shelling out to mbuild (error code = -1).&#xD;&#xA;Unable to build executable. &#xD;&#xA;&#xD;&#xA;EDIT: Does the absence of the proper MCR counts in my case?&#xD;&#xA;&#xD;&#xA;  [1]: http://www.mathworks.com/support/compilers/R2014a/index.html?refresh=true";;added 63 characters in body
